user_id,rollcall_score,class_activity,discipline,total_quizzes_avg,position
14735,10,8.64,5.11,8.59,E
7046,14,12.13,14.43,5.66,F
4522,10,6.08,6.29,12.15,D
11441,11,6.2,8.1,11.77,D
16027,8,14.69,10.32,8.44,E
9750,12,13.28,12.38,8.52,C
14928,12,7.54,5.55,11.93,D
18613,10,11.88,12.89,14.3,B
15550,14,12.42,6.75,14.35,E
6525,5,9.89,13.72,7.24,B
2321,14,10.25,8.49,5.83,C
2957,13,10.06,10.85,13.17,D
2994,8,12.81,5.03,6.51,E
19886,13,7.48,12.84,8.25,F
2739,14,10.18,12.11,7.37,F
16068,11,11.89,10.99,11.15,D
10958,5,10.48,12.1,5.41,D
5953,15,11.74,12.61,14.98,D
10972,14,6.13,6.46,6.91,C
15911,13,10.65,7.82,5.61,C
4034,9,5.17,5.12,5.95,D
17734,6,8.49,6.75,12.06,A
17494,6,8.9,5.3,14.79,A
15468,12,13.04,8.32,12.77,E
5788,9,14.34,13.8,14.33,A
17920,14,7.72,7.55,9.57,C
3417,5,6.84,10.95,8.74,B
18038,8,10.05,8.06,7.59,D
5401,14,5.59,10.98,12.62,F
13016,14,14.64,11.92,8.45,C
12954,13,6.21,5.08,8.5,C
15918,8,5.97,13.38,13.08,B
3096,10,7.11,10.44,11.95,B
14159,7,11.44,14.19,7.54,D
9996,5,11.02,10.12,13.93,A
6615,7,13.99,8.71,13.73,A
14574,8,12.19,9.01,6.69,E
18226,10,6.14,10.73,8.69,F
10180,12,12.31,14.4,10.69,D
14111,8,14.64,9.51,8.43,E
12451,15,7.39,12.44,9.51,F
18028,8,8.31,12.83,5.73,F
4720,14,12.04,9.91,10.47,C
12549,13,9.91,8.99,11.1,D
10553,5,8.25,10.53,11.92,A
5331,10,11.03,11.25,14.84,A
1091,9,11.36,9.83,10.04,D
7904,5,6.56,7.58,13.98,A
15785,12,12.63,7.95,9.29,E
18156,6,9.01,8.65,8.71,A
8362,11,13.4,12.78,10.05,D
19181,5,12.64,13.75,10.67,A
6910,10,7.98,10.65,12.12,B
541,5,10.44,11.65,5.59,D
2004,5,11.25,10.5,12.0,A
2625,12,6.42,7.58,8.73,D
14038,7,6.64,14.73,11.17,B
15162,15,14.87,5.56,14.44,E
1248,12,11.39,13.59,5.45,F
12081,9,10.73,11.81,11.59,D
13750,13,10.49,6.7,7.99,C
11754,8,12.01,12.07,7.65,D
9118,12,10.79,6.33,6.62,C
19582,10,9.9,9.34,8.64,D
11239,11,10.06,9.84,14.25,A
4589,10,5.15,13.19,13.05,B
2896,14,7.07,11.55,5.95,F
213,15,10.79,6.72,9.04,C
4928,7,13.12,10.36,9.86,A
6118,8,6.88,12.54,11.78,B
1478,13,14.1,13.41,12.82,D
4886,13,12.25,5.13,6.46,C
11795,15,14.89,6.78,12.4,E
2199,14,8.63,9.45,9.69,F
11912,6,8.79,8.04,6.36,D
273,11,8.25,14.35,9.01,F
15524,5,14.6,6.04,6.24,E
8434,6,5.14,7.24,12.53,A
8175,6,13.96,5.71,8.54,E
9036,11,6.19,6.17,5.51,C
15747,7,9.61,5.79,8.17,E
9598,5,5.91,5.4,7.06,D
18436,14,9.85,11.19,5.2,C
8620,12,6.81,10.7,5.64,F
10795,15,11.11,8.22,12.16,C
8866,10,10.93,8.1,5.16,C
12353,15,8.12,14.74,6.24,F
2150,12,8.11,11.01,7.72,F
19999,10,6.5,6.33,5.9,C
4696,13,14.93,10.28,7.55,C
7040,5,8.26,5.74,11.8,A
8823,11,12.92,7.7,11.52,E
17912,14,7.76,9.23,7.21,F
4329,5,7.95,6.6,6.58,D
15925,15,6.6,8.56,8.28,F
13161,11,14.47,14.23,9.3,D
16067,15,14.24,14.79,11.93,F
13155,8,6.28,6.69,13.62,A
11722,9,5.2,9.99,10.16,B
3336,5,8.32,6.53,6.73,E
19717,14,10.3,14.98,10.3,F
10051,5,6.01,7.18,9.38,A
11774,6,14.89,13.22,6.97,D
73,11,9.31,10.2,13.55,D
6905,12,10.01,12.66,7.93,F
5889,14,8.0,10.23,14.04,D
16779,12,6.0,6.54,12.58,D
3701,13,8.16,11.28,10.93,F
11626,10,8.06,8.95,8.68,D
13900,10,5.5,11.23,10.08,B
230,9,14.82,13.68,6.26,C
18701,11,5.09,8.24,13.19,B
9659,10,5.51,6.99,10.04,D
18811,8,7.83,6.34,12.57,A
1310,14,10.87,8.01,13.65,D
2355,9,12.65,8.69,7.91,E
1828,11,7.72,14.37,13.03,B
7309,8,10.61,7.65,14.08,A
19287,12,10.92,14.05,11.77,D
9925,12,11.42,14.52,5.76,F
14126,12,13.12,5.38,13.91,E
15865,7,7.23,7.5,5.59,D
14686,9,7.77,8.14,13.18,A
18184,6,10.45,6.91,8.94,E
15229,6,5.02,9.12,10.18,B
17986,12,13.13,9.82,11.51,E
13811,10,14.84,13.35,10.56,D
6676,12,6.25,7.09,6.27,C
3861,6,8.21,7.78,8.04,D
18152,10,11.5,9.67,7.15,C
4648,14,14.06,5.26,7.31,C
12517,6,5.53,9.87,13.9,B
7810,15,8.18,13.89,12.19,F
12961,15,9.86,5.54,8.23,C
11792,7,12.72,14.49,10.66,B
3434,15,9.44,10.85,11.27,F
18420,9,10.12,14.79,13.83,B
6122,11,14.77,14.67,7.46,C
6676,5,6.55,12.91,12.33,B
11570,5,9.46,13.55,14.65,B
8782,6,14.55,6.55,8.06,E
9101,12,6.77,11.09,6.73,F
16246,10,6.96,12.67,12.67,B
832,8,11.87,9.65,10.88,A
1457,13,6.96,8.0,6.78,C
8228,5,6.3,8.91,7.57,D
18881,11,8.04,11.95,13.63,B
18808,7,10.32,6.49,13.6,A
387,5,12.68,5.25,8.09,E
12639,14,7.46,13.36,14.73,B
6067,5,11.2,6.5,5.92,E
4558,13,8.46,11.17,14.85,B
9244,8,13.54,9.74,14.93,A
12859,9,8.98,5.97,14.55,A
13339,6,12.46,10.55,13.54,A
11074,6,6.86,5.53,8.72,A
819,7,12.3,7.22,13.33,A
13676,11,9.34,10.81,14.52,B
6597,10,5.77,14.03,12.69,B
12516,11,5.5,6.66,7.78,D
19191,7,12.56,6.74,14.7,A
13619,14,12.25,6.29,11.88,E
6713,14,6.0,8.44,11.63,F
8806,13,13.38,9.37,9.3,C
304,15,8.63,8.12,5.03,C
8956,8,11.91,12.63,6.33,D
17826,5,7.71,13.66,8.26,B
5236,8,7.58,6.78,11.55,A
11764,14,13.31,6.14,14.09,E
13943,8,5.03,8.18,13.62,B
5750,6,14.55,11.22,5.48,E
18787,5,7.29,6.7,12.69,A
18933,9,10.65,9.98,9.77,D
5185,14,13.76,9.55,10.81,C
6301,6,12.25,6.74,7.81,E
11377,12,6.48,14.4,5.23,F
2052,10,13.26,13.57,9.52,D
4318,10,11.97,11.91,14.03,A
8537,15,10.56,7.99,5.04,C
10852,15,10.72,11.61,10.3,F
5129,11,13.41,9.33,11.02,E
5561,13,9.11,6.02,5.83,C
855,13,14.55,8.42,7.47,C
9960,14,9.16,10.87,6.5,F
13107,9,6.89,6.44,11.63,D
9592,9,9.01,7.89,12.88,A
6515,9,6.17,7.43,7.96,D
18615,6,7.14,10.88,12.65,B
17355,8,10.93,5.46,10.04,E
2225,13,12.16,8.37,10.74,C
11410,12,11.58,9.31,12.44,D
3090,15,8.76,6.58,14.37,D
19619,10,13.71,7.74,11.35,E
14065,14,6.95,8.03,6.39,C
4552,12,5.35,5.73,5.61,C
7034,7,5.76,7.32,8.82,D
1638,15,11.07,9.41,5.81,C
12081,14,8.96,10.45,7.02,F
19719,15,5.8,7.12,8.9,F
1120,6,8.15,5.24,10.61,A
4005,12,14.06,9.76,6.75,C
8588,14,6.99,12.27,11.8,F
12441,11,11.71,7.92,7.63,C
4633,10,5.03,6.45,9.26,D
7500,13,12.51,14.77,11.53,F
8706,9,6.35,8.72,5.83,F
8548,8,9.33,5.61,7.28,E
10244,8,12.62,14.62,5.57,D
18834,6,8.88,10.35,14.29,A
5185,6,11.26,7.18,14.75,A
1485,11,11.82,14.36,14.32,B
6545,13,7.07,12.27,8.7,F
10480,7,7.83,12.96,9.92,B
6366,12,8.2,6.65,7.02,C
8551,9,6.65,9.5,10.35,D
15239,5,11.14,9.88,9.87,A
16595,15,7.76,6.33,14.21,D
14452,15,8.3,14.66,13.74,F
2049,8,9.35,7.8,13.71,A
11802,8,9.92,12.3,11.37,B
15900,7,11.16,6.39,13.41,A
4738,9,8.93,7.19,10.65,D
13210,10,13.22,9.05,8.76,E
16000,13,10.12,6.42,11.3,E
16962,15,12.66,6.8,10.75,C
15737,8,14.57,13.6,13.99,A
6864,12,8.78,11.62,11.48,D
3727,9,7.11,9.9,7.98,D
19271,13,13.14,7.38,8.56,C
13029,14,5.41,9.6,13.39,F
18890,11,7.96,10.45,14.14,B
9539,5,14.34,9.36,10.75,A
1338,15,11.79,11.06,10.34,C
16184,14,8.61,9.19,8.89,C
11236,9,14.57,12.84,8.87,D
16194,8,8.17,9.01,9.21,D
17498,13,8.47,6.99,9.69,C
8718,13,9.11,11.3,11.11,D
1474,6,8.15,5.73,11.58,A
12718,15,6.91,12.44,11.68,F
14415,14,6.13,9.7,9.25,F
4017,13,5.13,10.9,11.89,F
9180,15,8.38,13.54,10.99,F
15511,9,7.86,12.48,13.65,B
10633,14,10.05,6.86,8.38,C
3514,9,13.11,8.92,5.89,C
1966,5,12.5,5.82,9.66,E
13372,5,12.62,14.32,11.31,A
13411,11,14.96,10.57,12.1,E
636,7,6.16,8.87,12.66,B
9091,15,8.4,6.79,5.08,C
6843,13,11.82,13.26,6.52,F
12873,10,12.08,11.38,12.41,D
18830,7,8.23,13.97,12.26,B
13836,5,9.99,7.74,14.83,A
18143,12,9.61,6.7,11.07,D
12755,15,11.12,5.05,7.61,C
18999,13,10.67,7.44,13.46,E
10131,7,7.03,7.88,12.51,A
7130,13,5.22,14.57,11.01,F
16694,7,7.17,9.66,9.99,B
3991,13,10.49,9.74,9.84,D
10812,6,12.01,11.08,12.25,A
19934,11,7.1,12.51,7.29,F
13225,11,11.31,12.92,5.0,F
14522,11,14.22,9.05,12.56,E
18027,11,11.22,12.22,5.02,C
14559,14,6.35,5.24,14.27,D
14573,8,6.47,12.62,12.31,B
13796,12,7.88,13.0,5.83,F
19296,6,9.9,13.17,14.54,B
9007,13,13.63,10.22,6.34,C
8860,8,10.51,13.2,7.48,D
10017,7,7.05,6.86,8.11,D
422,11,14.96,9.01,5.44,C
10938,8,13.73,11.19,9.36,E
2430,13,12.5,14.6,8.66,F
12787,5,6.23,10.6,14.41,B
8904,14,5.98,8.88,10.01,F
19443,12,11.21,13.63,10.6,D
892,7,11.91,6.73,11.9,A
12632,9,10.4,9.74,8.88,D
12436,9,11.96,5.66,13.08,E
450,14,14.03,14.91,6.0,C
11282,12,6.61,10.58,9.57,F
7724,11,10.06,11.43,12.35,D
10024,5,8.07,7.59,5.7,D
18996,10,10.15,14.57,8.4,F
14410,12,7.36,13.76,14.09,B
14557,9,7.89,6.33,8.61,D
7533,11,10.88,14.05,14.58,B
9070,13,9.6,6.19,9.56,C
17059,14,6.48,12.11,12.58,F
11442,14,12.9,12.69,7.95,C
11385,15,14.2,7.14,7.96,C
3835,12,10.9,12.25,7.98,F
6458,8,10.64,6.53,10.51,E
16250,8,13.78,6.15,9.75,E
1221,12,9.93,5.68,8.53,C
15543,9,10.76,14.09,14.02,B
7557,8,14.36,10.78,6.94,E
17007,14,10.35,13.22,10.84,F
667,9,14.6,8.41,6.06,E
13377,6,12.78,13.19,12.3,A
1047,11,10.57,13.51,11.68,D
8002,10,13.96,11.09,14.25,A
6135,5,6.7,11.46,12.91,B
19911,14,10.16,9.12,14.55,D
18795,15,5.24,5.28,6.7,C
7890,12,9.24,14.35,7.15,F
19829,14,7.73,13.26,5.03,F
8379,9,13.17,7.28,12.62,E
14733,10,11.91,11.9,8.19,D
17026,9,12.29,5.31,10.36,E
11456,12,13.84,8.53,11.25,E
19493,11,14.19,8.27,12.86,E
18900,14,5.64,10.27,14.85,B
14741,7,10.54,8.21,12.37,A
7953,8,8.06,13.41,14.17,B
13271,9,13.29,12.83,6.99,D
6061,10,8.65,9.97,14.12,B
12757,10,7.52,14.31,5.1,F
19534,15,12.76,10.47,6.7,C
4259,11,11.81,14.92,8.39,F
11488,6,12.32,8.78,11.85,A
10113,6,14.3,5.85,8.87,E
5002,11,14.65,8.15,14.86,E
13184,11,10.1,14.16,11.48,B
9333,7,14.27,9.5,8.36,E
16478,12,11.97,12.33,6.74,C
15402,9,5.72,11.03,5.2,F
2185,11,11.31,14.77,5.43,F
11164,14,12.22,7.78,6.13,C
5020,8,8.04,13.24,6.2,F
18269,9,9.79,8.19,13.37,A
19156,9,10.11,5.29,5.0,C
19012,10,12.64,9.03,10.5,E
14472,5,12.06,5.61,8.87,E
5406,8,9.17,12.99,11.12,B
483,11,11.48,11.5,5.67,C
714,13,6.51,5.81,14.28,D
8551,11,12.28,10.43,7.01,C
7446,14,5.59,11.67,11.38,F
5611,9,14.06,7.48,13.38,E
19040,15,10.26,8.48,6.16,C
9069,8,14.62,14.42,10.77,D
4311,14,7.47,11.84,9.62,F
12461,15,8.0,11.32,11.09,F
19109,7,11.86,7.18,6.79,E
11223,5,10.53,13.02,9.32,B
1340,11,5.16,5.79,8.67,D
18441,7,8.66,11.44,7.78,D
15808,12,10.83,8.16,8.7,C
12599,12,13.42,9.37,14.02,E
17271,12,8.56,7.74,12.36,D
6489,8,9.37,11.05,5.38,D
14713,11,7.18,9.04,11.24,D
18722,6,7.28,12.13,10.62,B
13173,12,11.39,8.73,6.12,C
9747,15,10.57,10.16,9.7,C
18612,10,9.29,6.99,12.73,A
8004,12,13.38,8.87,6.8,C
18463,8,5.93,5.03,8.78,D
11988,7,6.85,7.78,7.16,D
17964,7,13.21,13.41,11.73,A
8476,13,12.73,8.17,12.31,E
4688,9,6.81,12.1,7.23,F
2815,12,6.83,8.6,13.64,D
4642,5,10.73,7.75,7.59,E
6008,13,7.08,11.03,10.3,F
19168,11,10.65,9.58,5.45,C
9386,5,14.0,6.85,6.05,E
1873,11,8.96,13.68,12.85,B
2706,14,9.98,8.97,14.14,D
15151,7,8.36,7.9,14.06,A
11338,5,6.04,12.23,14.66,B
13575,8,6.5,8.2,5.44,D
14346,5,11.28,6.9,9.32,E
1630,14,5.96,11.77,5.91,F
5590,11,5.42,7.84,5.07,F
10576,11,8.47,13.84,9.57,F
5784,10,7.61,11.9,6.88,F
4364,14,12.39,9.14,6.99,C
3431,10,8.4,5.81,7.14,C
10554,6,6.21,5.06,12.26,A
3892,5,9.21,5.36,9.22,A
19225,10,10.67,13.52,9.99,D
10478,7,7.39,8.71,10.84,A
18873,11,12.72,12.08,9.44,D
3300,13,11.96,11.92,9.2,C
6901,6,13.2,6.35,13.59,A
17465,15,11.73,6.41,9.05,C
79,11,12.18,7.43,12.51,E
16240,15,12.41,9.9,5.26,C
478,11,9.63,7.0,8.87,C
13672,11,9.09,14.07,13.75,B
7363,11,5.78,5.56,11.92,D
6320,11,6.86,7.1,9.01,D
4091,15,7.35,5.49,10.74,C
11577,10,6.08,7.59,12.73,D
7646,15,7.87,5.8,14.85,D
3875,10,12.55,6.19,6.61,E
14770,5,10.99,11.55,13.84,A
18055,14,10.69,6.99,11.78,C
13387,13,5.19,7.33,8.42,F
11127,12,5.3,9.11,10.44,F
4959,14,12.16,14.75,6.53,F
16763,6,10.3,8.0,6.3,E
12793,8,5.94,8.46,8.9,D
760,10,11.03,12.51,14.29,B
15282,14,13.44,10.84,12.58,D
3758,10,10.27,14.63,10.29,B
8920,12,12.99,10.63,12.19,D
4713,9,9.15,7.16,7.18,D
16522,15,13.75,7.79,6.77,C
2380,7,13.12,14.66,6.98,D
11972,11,14.32,13.77,7.84,C
3794,10,11.85,10.21,14.15,A
12575,13,13.28,10.59,12.22,D
13697,5,5.17,12.42,6.95,B
5537,12,14.25,11.79,13.63,D
15621,13,8.26,5.61,6.66,C
5162,5,13.42,7.07,6.95,E
11735,11,11.41,7.94,8.88,E
12510,12,7.4,11.44,9.0,F
13090,15,5.17,10.99,11.4,F
3264,14,14.99,7.05,8.28,C
10973,15,11.5,5.47,9.59,C
4896,13,14.95,14.04,13.94,D
16449,13,13.32,8.56,13.64,E
5931,8,11.02,6.33,12.93,A
7667,14,13.66,6.3,6.2,C
1328,15,9.79,7.52,12.48,D
9338,13,9.04,7.12,10.76,D
7701,13,6.11,9.31,8.33,F
6412,7,11.89,13.22,9.41,D
1595,8,9.62,8.92,8.45,D
1456,9,10.49,11.78,14.47,A
6927,8,13.21,5.11,13.15,E
2222,9,12.69,12.26,9.09,D
9853,12,10.39,5.6,9.05,E
1679,13,8.26,5.28,5.8,C
16965,11,6.17,13.19,11.74,B
5989,10,5.68,9.62,5.19,F
908,15,12.67,7.21,10.65,C
14551,6,11.64,5.5,11.22,E
17069,11,6.91,14.49,6.86,F
4541,10,9.22,14.14,7.18,F
3634,12,9.73,7.0,8.14,C
16499,12,7.79,6.27,14.74,A
11481,12,10.47,10.05,12.58,D
10015,5,14.35,6.35,9.4,E
10500,5,12.52,8.75,13.16,A
15857,10,11.67,5.54,12.74,E
16756,12,12.32,8.46,9.81,E
6342,7,10.44,9.27,6.18,D
11199,9,7.33,5.71,8.14,D
7790,13,6.14,6.71,11.57,D
14037,15,6.5,13.49,10.58,F
18449,5,13.57,9.99,9.89,A
1555,15,9.5,7.54,9.78,C
1506,9,10.68,9.8,14.55,A
7318,8,8.55,9.51,9.25,D
9059,12,13.98,13.72,11.24,D
15081,11,13.36,14.56,7.0,F
9142,7,8.08,6.87,6.47,D
5713,5,7.17,14.34,11.32,B
11196,12,10.01,9.08,13.03,D
7246,12,6.39,5.75,13.51,D
6858,7,13.98,7.04,11.45,E
11416,15,9.17,10.49,8.79,F
7223,8,14.72,14.93,12.11,A
17883,5,9.44,11.94,14.3,A
4882,9,14.81,14.13,7.27,D
2599,11,13.13,11.16,7.49,C
15704,5,10.96,9.16,8.7,A
13109,7,12.75,7.0,5.16,E
18362,10,11.03,12.62,7.9,D
8514,9,13.86,13.66,7.63,D
4231,12,12.45,8.95,14.96,A
7009,9,10.22,7.97,8.96,D
2620,10,7.59,11.85,13.11,B
9825,11,12.01,5.58,12.37,E
8111,6,9.25,5.73,10.6,A
1298,7,14.96,7.49,7.01,E
12580,13,7.69,5.39,6.75,C
12178,9,8.4,13.33,5.16,F
15819,11,5.06,12.9,12.13,B
11630,15,5.05,6.03,10.55,F
3408,12,10.58,11.93,14.41,B
16840,5,6.25,13.06,9.2,B
19701,8,7.24,10.87,10.63,B
15305,6,12.68,12.38,12.04,A
2008,9,6.11,8.63,14.5,B
2399,9,10.85,9.68,13.0,A
15719,10,7.26,5.51,6.09,C
16509,5,13.95,9.92,9.12,A
5231,7,9.74,10.74,9.89,D
10533,14,7.97,13.76,5.05,F
8781,6,11.1,11.34,10.33,A
18603,11,13.87,9.28,8.99,E
10106,8,5.41,10.21,7.64,F
4000,15,5.39,10.41,7.7,F
18750,7,11.6,13.37,8.18,D
8087,8,7.65,9.2,10.51,D
9203,11,9.95,14.74,7.48,F
6595,9,13.58,7.36,10.55,E
3407,14,8.36,11.79,8.44,F
14474,9,14.22,13.16,10.28,D
3035,15,7.44,10.63,11.22,F
9557,15,13.21,6.96,6.44,C
12351,14,13.85,9.31,9.93,C
3125,7,10.81,10.62,11.88,A
18816,12,9.6,12.48,11.8,D
10691,11,9.91,7.69,6.8,C
8551,9,14.64,12.32,9.22,D
1299,15,8.24,13.67,6.93,F
19793,14,8.7,8.32,12.57,D
11869,11,9.52,11.06,10.92,D
1046,8,13.69,9.9,5.38,C
11580,12,6.07,9.04,9.37,F
16311,8,10.52,14.71,9.02,B
3908,11,9.02,14.59,9.95,F
1139,9,5.22,6.64,8.44,D
8429,6,10.0,5.94,9.97,A
17221,15,12.73,5.79,7.46,C
12806,9,8.72,8.42,13.16,A
12163,11,12.57,7.46,14.13,E
5065,10,6.28,8.97,13.75,B
13037,8,8.2,11.46,13.94,B
10466,13,10.13,12.09,10.52,F
4657,13,7.89,14.24,8.19,F
7907,6,9.19,12.02,13.06,B
18926,8,9.91,13.5,10.72,B
5948,10,14.87,11.8,13.69,A
15383,5,14.31,5.67,8.06,E
18764,14,9.13,9.41,14.36,D
19160,5,11.27,10.88,5.14,D
1445,11,6.99,9.41,6.97,F
15337,7,10.8,11.61,11.8,A
12865,15,5.33,10.36,12.23,F
8076,15,7.09,8.86,13.58,D
9790,7,9.99,7.84,13.71,A
14346,14,8.7,12.58,12.79,F
19931,7,11.49,10.08,7.04,D
6077,11,11.48,14.12,5.19,F
11098,10,8.21,12.77,12.35,B
128,11,5.28,11.93,13.97,B
1261,15,10.88,8.12,6.86,C
2025,5,10.37,8.4,9.46,A
8150,15,14.96,5.59,11.19,E
17784,11,6.88,12.3,13.57,B
14704,9,14.61,14.17,5.62,C
11718,8,7.96,10.8,10.76,B
16291,8,5.55,14.11,5.28,F
4141,6,14.35,5.07,14.45,A
1611,13,8.46,12.5,12.59,F
14461,14,12.65,5.04,11.61,E
1121,11,12.45,6.31,11.95,E
2532,9,9.61,14.53,14.97,B
9897,12,6.99,13.48,5.88,F
7601,5,6.4,12.68,6.09,B
3098,14,12.82,7.22,5.97,C
4531,5,11.86,7.55,7.28,E
1719,8,9.47,8.67,11.63,A
8318,10,10.9,9.88,9.46,D
17976,12,11.78,11.71,10.44,D
10548,11,6.96,6.09,6.44,C
746,10,7.47,11.84,10.81,B
2462,11,13.58,8.2,9.26,E
7217,13,12.87,11.62,8.56,C
1844,15,14.75,13.53,13.39,D
6636,8,8.57,5.41,12.29,A
4360,6,5.83,7.33,13.43,A
15002,10,14.05,13.42,7.2,D
15493,13,11.7,12.46,7.27,C
8830,14,14.77,6.47,7.11,C
15212,7,10.13,7.1,9.59,E
1834,12,7.17,13.96,5.74,F
18548,10,6.02,5.23,8.08,D
16514,13,5.6,6.71,8.24,C
15416,7,7.17,6.26,7.41,D
870,7,9.57,10.12,11.75,A
4373,15,8.66,6.8,9.4,C
9484,8,7.11,10.22,14.79,B
13869,8,6.04,10.37,7.89,D
14663,10,7.16,8.47,14.72,A
11892,11,12.68,7.99,7.04,C
3739,10,11.31,13.08,12.32,D
17129,6,11.99,14.28,8.85,B
7436,14,7.91,9.81,9.77,F
1395,15,11.11,7.94,13.64,D
9696,8,13.41,11.66,6.71,D
10012,8,11.42,10.31,13.54,A
18750,10,7.14,7.92,11.74,D
1920,14,14.01,14.93,8.26,F
8256,10,9.5,11.38,9.73,D
2183,15,14.79,8.72,12.76,E
11128,5,5.14,14.01,8.16,B
6595,6,9.74,13.7,11.22,B
4197,13,6.97,9.52,7.63,F
1529,5,8.81,12.79,9.47,B
19024,11,10.64,8.88,8.12,C
8161,5,5.71,6.86,7.17,D
16430,6,12.27,8.3,6.05,E
5574,5,7.31,9.0,7.08,D
2344,15,6.53,14.14,5.91,F
8959,6,9.52,8.62,7.78,D
11749,13,11.06,8.62,11.73,D
493,8,10.35,12.63,14.86,B
4679,7,8.05,13.13,7.81,B
6660,14,12.35,13.67,7.88,F
7971,10,12.03,6.41,6.99,E
1308,5,11.88,5.81,6.74,E
8909,11,14.62,10.02,5.04,C
13737,12,11.73,13.4,13.15,D
6199,15,5.35,12.78,14.79,B
19464,11,13.29,6.32,12.32,E
12508,12,7.94,10.65,9.37,F
7699,7,9.65,7.88,6.66,D
9121,15,5.15,7.21,13.9,D
4968,15,7.41,11.79,9.14,F
9634,14,12.78,13.01,9.8,C
332,14,10.27,5.48,9.51,C
12837,7,13.51,13.38,11.17,A
2842,15,13.85,12.2,10.17,C
19111,12,11.6,6.24,8.1,C
4178,9,10.6,13.32,8.39,D
1862,15,14.84,10.16,14.14,E
13994,11,9.15,5.62,10.61,E
8764,10,14.93,11.83,11.59,E
8721,8,6.31,9.17,14.16,B
15650,15,7.85,8.19,12.97,D
2664,6,7.75,11.91,9.97,B
18020,5,9.34,11.99,10.87,B
15644,10,8.63,11.99,14.04,B
4722,8,13.05,12.49,9.82,D
17136,15,11.17,11.14,11.54,D
1873,15,13.28,7.51,6.87,C
9068,7,14.1,8.28,13.02,A
5338,15,7.54,8.3,10.25,F
12360,5,6.44,12.83,11.9,B
2432,12,10.72,9.93,5.2,C
8144,7,10.69,7.19,11.31,A
6567,10,6.44,11.73,10.77,B
19456,8,13.68,13.66,12.44,A
12089,5,10.71,5.26,5.89,E
19479,13,6.06,5.62,5.93,C
713,6,7.25,11.49,10.8,B
13161,5,14.25,11.52,8.49,A
15222,7,6.51,14.83,6.35,F
16620,5,5.61,9.91,5.3,D
16684,12,13.69,13.14,11.9,D
964,9,5.22,12.43,13.04,B
17530,6,10.38,9.81,11.64,A
2589,14,5.53,6.17,13.47,D
2360,5,9.65,7.37,5.28,E
10450,13,12.14,8.83,5.82,C
5759,6,9.54,13.9,11.99,B
11559,12,6.9,12.24,13.77,B
5205,9,11.76,14.79,14.38,B
6693,6,7.33,14.83,12.39,B
16435,10,5.15,10.9,12.49,B
13418,12,7.63,14.31,6.01,F
3560,5,12.13,11.77,12.86,A
2130,7,6.64,5.77,11.89,A
14792,12,12.68,11.1,13.78,D
16529,14,10.66,9.07,9.86,C
4330,14,12.97,9.5,9.58,C
18441,8,8.13,7.53,9.6,D
8859,7,9.3,10.81,6.36,D
265,12,14.97,11.3,9.15,C
11551,11,9.81,7.76,6.1,C
16001,12,5.06,10.71,14.92,B
5764,14,6.44,9.14,10.64,F
1595,12,7.02,14.91,12.88,B
4396,14,5.51,6.27,5.57,C
16736,14,11.5,9.53,13.75,D
13734,7,14.3,11.67,14.82,A
17046,11,9.72,11.37,5.87,F
5774,11,8.54,8.18,7.7,C
7365,7,5.67,5.24,9.88,A
12890,11,10.31,8.65,8.36,C
14592,15,7.91,12.36,9.73,F
11043,11,13.38,6.16,10.72,E
12923,12,13.88,5.3,5.97,C
15276,11,13.67,8.67,6.36,C
14548,13,7.66,10.92,14.95,B
12852,7,14.54,7.24,8.99,E
576,7,7.33,14.51,11.21,B
3905,9,8.01,7.64,10.06,D
16878,12,13.39,11.25,8.17,C
18618,7,8.02,14.54,11.11,B
9783,6,9.99,12.61,8.86,B
15957,9,7.52,14.62,12.71,B
13154,13,14.41,14.5,7.38,C
13155,6,12.79,8.0,11.48,A
14833,15,14.61,10.06,7.99,C
4244,9,7.1,9.77,13.28,B
13066,6,5.09,6.29,6.1,D
2729,8,9.15,12.06,9.25,D
9362,6,14.74,10.33,10.72,A
5960,11,10.67,7.6,8.6,C
7820,11,13.16,14.15,9.09,D
860,6,12.66,14.56,5.12,D
5542,12,7.86,9.25,8.62,D
8785,15,14.22,8.66,13.17,E
14737,13,9.44,13.0,5.91,F
9148,7,11.78,5.56,10.37,E
19729,10,8.31,10.23,9.71,D
16697,12,13.21,13.84,6.74,C
9204,12,6.68,6.04,10.45,D
3284,13,11.34,6.49,12.49,E
16103,11,10.83,12.19,8.57,D
7482,10,12.52,6.24,7.1,E
9682,13,11.49,10.51,7.8,C
7387,8,8.68,12.12,12.22,B
4309,8,11.56,9.9,14.72,A
202,15,8.67,12.4,13.6,F
13011,15,8.1,13.99,9.55,F
1576,6,13.48,12.65,7.87,D
3021,5,5.44,7.69,5.59,D
15288,13,5.62,14.48,8.65,F
8815,13,6.96,14.57,7.14,F
6307,10,9.89,9.71,11.06,D
3228,14,11.88,14.79,7.21,F
1700,12,11.22,6.28,12.55,E
13213,12,14.49,8.11,13.96,E
4243,10,7.52,6.6,10.31,D
4719,6,14.09,11.05,12.46,A
14990,12,14.45,10.8,6.3,C
17765,5,13.83,9.02,6.25,E
8303,8,6.2,14.43,10.02,B
12659,13,8.13,10.68,10.5,F
11706,6,13.2,7.22,7.19,E
19807,7,5.43,10.38,5.88,F
